study,author_year,trial,desing,year,location,treatment,rep,inc,yield,se_inc,v_inc,se_yield,v_yield,variety,cost_of_treatments,prod,prod_1,prod_2,dose_1,dose_2,type_fungicide,management_practice,type_application,agri_system
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,AA_CHECK,3,23.93,0.78,0.16,0.0256,0.25,0.0625,Sagara local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,Bacillus megatarium,3,14.38,1.17,0.16,0.0256,0.25,0.0625,Sagara local,17750,Bacillus megatarium_+_,Bacillus megatarium,NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,Bordeaux mixture (1%),3,5.85,1.49,0.16,0.0256,0.25,0.0625,Sagara local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,Fenamidone + Mancozeb (0.3%),3,6.79,1.33,0.16,0.0256,0.25,0.0625,Sagara local,13125,Fenamidone_0.3+Mancozeb_,Fenamidone,Mancozeb,0.3,NA,combi,chemical,foliar,chemical
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,Pseudomonas fluor. + microbial cons.,3,15.92,1.08,0.16,0.0256,0.25,0.0625,Sagara local,17750,Pseudomonas flueroscense_+_,Pseudomonas flueroscense,NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,"Th, Ps, Bm + microbial cons.",3,9.79,1.14,0.16,0.0256,0.25,0.0625,Sagara local,23750,"Th, Ps, Bm_+_","Th, Ps, Bm",NA,NA,NA,NA,Bio-control,soil,Biological
4,"Gangadhara Naik et al., 2019",14,4,2017,Melige,Trichoderma harzi. + microbial cons.,3,15.61,0.9,0.16,0.0256,0.25,0.0625,Sagara local,17750,Trichoderma harzianum_+_,Trichoderma harzianum,NA,NA,NA,NA,Bio-control,soil,Biological
5,"Pande et al., 2016",15,5,2016,Shriwardhan,AA_CHECK,4,23.38,1.19,1.26,1.5876000000000001,0.77,0.5929,Shriwardhan,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
5,"Pande et al., 2016",15,5,2016,Shriwardhan,Bordeaux mixture (1%),4,10.72,1.85,1.26,1.5876000000000001,0.77,0.5929,Shriwardhan,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
5,"Pande et al., 2016",15,5,2016,Shriwardhan,Fosetyl AL (0.3%) - konkar annapurna briquettes,4,5.82,2.52,1.26,1.5876000000000001,0.77,0.5929,Shriwardhan,8478,Fosetyl Aluminium_0.3%+konkar annapurna briquettes_,Fosetyl Aluminium,konkar annapurna briquettes,0.3,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",15,5,2016,Shriwardhan,Fosetyl AL (0.3%) - root feeding,4,5.96,2.33,1.26,1.5876000000000001,0.77,0.5929,Shriwardhan,9922,Fosetyl Aluminium_0.3+_,Fosetyl Aluminium,NA,0.3,NA,systemic,chemical,root feeding,chemical
5,"Pande et al., 2016",15,5,2016,Shriwardhan,Fosetyl AL (0.3%) - urea suphala briquettes,4,5.84,2.47,1.26,1.5876000000000001,0.77,0.5929,Shriwardhan,8508,Fosetyl Aluminium_0.3+urea suphala briquettes_,Fosetyl Aluminium,urea suphala briquettes,0.3,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",16,5,2016,Diveagar,AA_CHECK,4,48.99,1.19,1.86,3.4596000000000005,0.53,0.28090000000000004,Shriwardhan,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
5,"Pande et al., 2016",16,5,2016,Diveagar,Bordeaux mixture (1%),4,27.1,1.47,1.86,3.4596000000000005,0.53,0.28090000000000004,Shriwardhan,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
5,"Pande et al., 2016",16,5,2016,Diveagar,Fosetyl AL (0.3%) - konkar annapurna briquettes,4,20.51,1.76,1.86,3.4596000000000005,0.53,0.28090000000000004,Shriwardhan,8478,Fosetyl Aluminium_0.3%+konkar annapurna briquettes_,Fosetyl Aluminium,konkar annapurna briquettes,0.3,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",16,5,2016,Diveagar,Fosetyl AL (0.3%) - root feeding,4,20.14,1.57,1.86,3.4596000000000005,0.53,0.28090000000000004,Shriwardhan,9922,Fosetyl Aluminium_0.3+_,Fosetyl Aluminium,NA,0.3,NA,systemic,chemical,root feeding,chemical
5,"Pande et al., 2016",16,5,2016,Diveagar,Fosetyl AL (0.3%) - urea suphala briquettes,4,18.52,1.71,1.86,3.4596000000000005,0.53,0.28090000000000004,Shriwardhan,8508,Fosetyl Aluminium_0.3+urea suphala briquettes_,Fosetyl Aluminium,urea suphala briquettes,0.3,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",17,5,2016,Nagoli,AA_CHECK,4,34.75,1.22,0.89,0.7921,0.23,0.0529,Shriwardhan,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
5,"Pande et al., 2016",17,5,2016,Nagoli,Bordeaux mixture (1%),4,12.69,1.76,0.89,0.7921,0.23,0.0529,Shriwardhan,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
5,"Pande et al., 2016",17,5,2016,Nagoli,Fosetyl AL (0.3%) - konkar annapurna briquettes,4,11.97,2,0.89,0.7921,0.23,0.0529,Shriwardhan,8478,Fosetyl Aluminium_%+konkar annapurna briquettes_,Fosetyl Aluminium,konkar annapurna briquettes,NA,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",17,5,2016,Nagoli,Fosetyl AL (0.3%) - root feeding,4,13.38,1.9,0.89,0.7921,0.23,0.0529,Shriwardhan,9922,Fosetyl Aluminium_+_,Fosetyl Aluminium,NA,NA,NA,systemic,chemical,root feeding,chemical
5,"Pande et al., 2016",17,5,2016,Nagoli,Fosetyl AL (0.3%) - urea suphala briquettes,4,11.18,2.04,0.89,0.7921,0.23,0.0529,Shriwardhan,8508,Fosetyl Aluminium_+urea suphala briquettes_,Fosetyl Aluminium,urea suphala briquettes,NA,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",18,5,2016,Chaul,AA_CHECK,4,31.33,2.1,0.66,0.43560000000000004,0.96,0.9216,Shriwardhan,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
5,"Pande et al., 2016",18,5,2016,Chaul,Bordeaux mixture (1%),4,12.69,1.85,0.66,0.43560000000000004,0.96,0.9216,Shriwardhan,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foliar,organic
5,"Pande et al., 2016",18,5,2016,Chaul,Fosetyl AL (0.3%) - konkar annapurna briquettes,4,6.04,2.38,0.66,0.43560000000000004,0.96,0.9216,Shriwardhan,8478,Fosetyl Aluminium_%+konkar annapurna briquettes_,Fosetyl Aluminium,konkar annapurna briquettes,NA,NA,systemic,chemical,soil,chemical
5,"Pande et al., 2016",18,5,2016,Chaul,Fosetyl AL (0.3%) - root feeding,4,6.04,2.13,0.66,0.43560000000000004,0.96,0.9216,Shriwardhan,9922,Fosetyl Aluminium_+_,Fosetyl Aluminium,NA,NA,NA,systemic,chemical,root feeding,chemical
5,"Pande et al., 2016",18,5,2016,Chaul,Fosetyl AL (0.3%) - urea suphala briquettes,4,6.22,2.28,0.66,0.43560000000000004,0.96,0.9216,Shriwardhan,8508,Fosetyl Aluminium_+urea suphala briquettes_,Fosetyl Aluminium,urea suphala briquettes,NA,NA,systemic,chemical,soil,chemical
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Bordeaux mixture (1%),3,13,2.75,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Blue Bordo (2.5%),3,15.33,1.96,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,16440,Bordeaux mixture - ready mix_5+_,Bordeaux mixture - ready mix,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Bordeaux mixture (2.5%),3,16,2.38,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,11250,Bordeaux mixture_5+_,Bordeaux mixture,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Blue Bordo (1.5%),3,16.33,1.87,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,9870,Bordeaux mixture - ready mix_5+_,Bordeaux mixture - ready mix,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Bordeaux mixture (1.5%),3,16.67,2.56,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,6250,Bordeaux mixture_5+_,Bordeaux mixture,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Bordeaux mixture (2%),3,17.67,2.25,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,9000,Bordeaux mixture_2+_,Bordeaux mixture,NA,2,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Blue Bordo (1%),3,18,2.06,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,6580,Bordeaux mixture - ready mix_1+_,Bordeaux mixture - ready mix,NA,1,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,Blue Bordo (2%),3,19,2.06,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,13160,Bordeaux mixture - ready mix_2+_,Bordeaux mixture - ready mix,NA,2,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",19,5,2016,Dinda,AA_CHECK,3,21,1.66,1.4,1.9599999999999997,0.14,0.019600000000000003,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Bordeaux mixture (1%),3,18,2.55,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Bordeaux mixture (2%),3,19.33,2.31,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,9000,Bordeaux mixture_2+_,Bordeaux mixture,NA,2,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Bordeaux mixture (1.5%),3,21.75,2.35,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,6250,Bordeaux mixture_5+_,Bordeaux mixture,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Blue Bordo (1%),3,22,2.27,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,6580,Bordeaux mixture - ready mix_1+_,Bordeaux mixture - ready mix,NA,1,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Blue Bordo (1.5%),3,22,2.36,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,9870,Bordeaux mixture - ready mix_5+_,Bordeaux mixture - ready mix,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Blue Bordo (2.5%),3,22.33,2.25,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,16440,Bordeaux mixture - ready mix_5+_,Bordeaux mixture - ready mix,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Blue Bordo (2%),3,22.67,2.31,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,13160,Bordeaux mixture - ready mix_2+_,Bordeaux mixture - ready mix,NA,2,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,Bordeaux mixture (2.5%),3,23,2.23,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,11250,Bordeaux mixture_5+_,Bordeaux mixture,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",20,5,2017,Dinda,AA_CHECK,3,25,1.95,2.28,5.1983999999999995,0.1,0.010000000000000002,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Bordeaux mixture (1%),3,6,2.87,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,4500,Bordeaux mixture_1+_,Bordeaux mixture,NA,1,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Blue Bordo (1%),3,7.33,3.08,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,6580,Bordeaux mixture - ready mix_1+_,Bordeaux mixture - ready mix,NA,1,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Bordeaux mixture (1.5%),3,9.08,2.77,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,6250,Bordeaux mixture_5+_,Bordeaux mixture,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Bordeaux mixture (2%),3,9.87,2.63,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,9000,Bordeaux mixture_2+_,Bordeaux mixture,NA,2,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Blue Bordo (1.5%),3,10,2.57,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,9870,Bordeaux mixture - ready mix_5+_,Bordeaux mixture - ready mix,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Blue Bordo (2.5%),3,10.33,2.91,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,16440,Bordeaux mixture - ready mix_5+_,Bordeaux mixture - ready mix,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Blue Bordo (2%),3,11.19,3,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,13160,Bordeaux mixture - ready mix_2+_,Bordeaux mixture - ready mix,NA,2,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,Bordeaux mixture (2.5%),3,11.38,3.01,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,11250,Bordeaux mixture_5+_,Bordeaux mixture,NA,5,NA,contact,chemical,foiliar,organic
6,"Ravikumar et al., 2019",21,5,2018,Dinda,AA_CHECK,3,14.73,2.45,0.73,0.5328999999999999,0.15,0.0225,Thirthahalli local,0,AACHECK_+_,AACHECK,NA,NA,NA,NA,NA,NA,NA
